0,2.93,4.69,1.19,1142.76,1479.02,881.55
1,3.28,4.78,1.25,1132.31,1479.02,856.35
0,2.87,4.69,1.19,1197.75,1433.04,856.35
1,3.49,4.78,2.3,1263.86,1479.02,881.55
0,3.19,4.66,1.34,1187.97,1479.02,856.35
1,3.22,4.78,1.25,1222.48,1433.04,856.35
0,3.29,4.69,1.26,1191.55,1479.02,856.35
1,3.32,4.78,0.73,1172.11,1479.02,999.11
0,2.32,4.6,1.19,1101.23,1433.04,881.55
1,2.94,4.78,0.73,1240.74,1433.04,856.35
0,2.89,4.69,1.26,1223.27,1433.04,1035.48
1,2.89,4.69,0.73,1192.15,1479.02,999.11
0,2.88,4.82,1.03,1104.55,1469.78,871.77
1,3.22,4.88,0.58,1149.5,1449.47,896.23
0,3.1,4.82,1.03,1193.35,1469.78,871.77
1,2.93,4.88,0.58,1184.4,1469.78,871.77
0,3.14,4.82,1.03,1182.09,1469.78,907.74
1,2.9,4.88,0.58,1074.91,1469.78,871.77
0,3.4,4.82,1.03,1060.02,1449.47,896.23
1,3.16,4.88,0.58,1246.24,1469.78,1006.46
0,3.28,4.82,1.03,1102.01,1449.47,871.77
1,2.65,4.88,0.58,1097.41,1449.47,871.77
0,2.76,4.82,1.03,1180.23,1469.78,896.23
1,3.09,4.26,0.69,1152.11,1330.69,871.77
0,2.94,4.65,1.03,1057.0,1364.39,896.23
1,3.2,4.88,0.69,1086.1,1364.39,871.77
0,3.02,4.82,1.03,1122.52,1314.86,871.77
1,2.8,4.88,0.58,1187.52,1469.78,871.77
0,3.04,4.82,1.17,1110.67,1364.39,896.23
1,3.41,4.88,0.58,1145.26,1449.47,907.74
0,3.05,4.82,1.03,1269.57,1469.78,1006.46
1,2.87,4.88,0.69,1141.05,1469.78,896.23
0,2.92,4.82,1.17,1189.59,1469.78,871.77
1,2.8,4.8,0.58,1168.32,1449.47,871.77
0,2.81,4.07,1.03,1117.52,1449.47,871.77
1,2.89,4.88,0.58,1125.46,1449.47,871.77
0,3.05,4.82,1.03,1109.23,1449.47,871.77
1,3.19,4.26,1.32,1156.9,1469.78,871.77
0,3.0,4.82,1.03,1220.51,1469.78,871.77
1,2.97,4.88,0.58,1130.17,1364.39,871.77
0,3.28,4.65,2.07,1086.2,1364.39,871.77
1,2.73,4.88,0.58,1135.19,1449.47,871.77
0,2.39,4.82,1.03,1205.09,1469.78,871.77
1,2.96,4.8,0.58,1082.21,1449.47,871.77
0,3.35,4.82,1.03,1080.75,1449.47,871.77
1,3.16,4.88,0.58,1178.55,1469.78,871.77
0,2.9,4.07,1.03,1172.58,1469.78,1006.46
1,2.99,4.26,0.58,1204.13,1469.78,907.74
0,2.92,4.65,1.17,1152.9,1469.78,896.23
1,2.65,4.88,0.58,1173.04,1449.47,871.77
0,3.25,4.82,1.03,1089.96,1449.47,871.77
1,3.01,4.88,0.58,1055.62,1449.47,871.77
0,3.05,4.82,1.03,1124.42,1469.78,896.23
1,2.94,4.88,0.58,1193.04,1449.47,896.23
0,3.3,4.82,1.48,1150.22,1469.78,871.77
1,3.08,4.88,0.58,1112.68,1449.47,907.74
0,2.78,4.65,1.17,1043.28,1330.69,871.77
1,3.08,4.88,0.58,1245.75,1469.78,964.35
0,3.24,4.82,1.03,1190.39,1449.47,896.23
1,3.16,4.88,0.69,1128.2,1364.39,871.77
0,3.47,4.95,1.36,1127.8,1365.83,800.97
1,3.11,4.66,0.85,1062.5,1289.6,800.97
0,2.87,4.95,1.53,1068.21,1365.83,800.97
1,3.59,4.95,0.85,1034.64,1368.6,810.9
0,3.48,4.95,1.36,1110.35,1368.6,810.9
1,3.52,4.66,1.68,1170.04,1368.6,858.77
0,3.01,4.95,1.36,1067.52,1365.83,800.97
1,3.92,4.95,1.68,1056.29,1319.5,800.97
0,2.98,4.95,1.36,1136.6,1368.6,800.97
1,3.55,4.95,0.85,1203.14,1365.83,940.33
0,3.36,4.95,1.36,1165.55,1368.6,817.31
1,3.68,4.66,0.85,1108.85,1368.6,817.31
0,3.27,4.81,1.36,1029.62,1319.5,800.97
1,3.34,4.63,0.85,1136.04,1368.6,800.97
0,3.28,4.95,1.7,1141.26,1368.6,800.97
1,3.77,4.95,1.68,1039.15,1304.49,800.97
0,3.09,4.81,1.7,1058.1,1368.6,800.97
1,3.28,4.95,0.85,1125.5,1368.6,800.97
0,3.16,4.81,1.36,1150.68,1365.83,800.97
1,3.36,4.66,1.79,1214.12,1368.6,858.77
0,3.18,4.95,1.36,1062.35,1365.83,800.97
1,3.83,4.95,1.68,1091.07,1368.6,810.9
0,3.07,4.95,1.53,1039.71,1319.5,800.97
1,3.69,4.95,0.85,1032.38,1319.5,800.97
0,3.23,4.81,1.36,1103.09,1368.6,810.9
1,3.17,4.66,0.85,1076.19,1319.5,810.9
0,3.17,4.95,1.36,1184.51,1368.6,800.97
1,3.62,4.95,0.85,1031.52,1304.49,800.97
0,3.54,4.95,1.36,1158.18,1319.5,810.9
1,3.26,4.95,0.85,1083.3,1368.6,800.97
0,3.11,4.95,1.36,1141.65,1368.6,800.97
1,3.66,4.95,1.68,1077.4,1319.5,800.97
0,2.87,4.95,1.36,1053.49,1319.5,810.9
1,3.42,4.95,0.85,1173.5,1365.83,810.9
0,2.9,4.81,1.36,998.33,1319.5,800.97
1,3.5,4.95,0.85,1179.3,1368.6,858.77
0,2.73,4.95,1.36,1091.91,1368.6,800.97
1,3.45,4.95,0.85,1029.8,1365.83,800.97
0,3.14,4.95,1.36,1096.77,1368.6,800.97
1,3.61,4.95,1.68,1094.41,1319.5,810.9
0,3.41,4.81,1.36,987.76,1365.83,810.9
1,3.77,4.95,0.85,1213.87,1365.83,810.9
0,3.16,4.95,1.36,1149.47,1368.6,800.97
1,3.58,4.66,1.68,1029.21,1368.6,800.97
0,2.79,4.35,1.36,1105.29,1365.83,800.97
1,3.31,4.95,0.85,1089.7,1319.5,800.97
0,3.61,4.95,1.53,1105.02,1304.49,817.31
1,3.76,4.95,0.85,1096.47,1368.6,800.97
0,3.19,4.5,1.52,1090.87,1488.4,850.41
1,2.92,4.88,0.72,1087.06,1488.4,805.66
0,2.98,4.94,1.33,1037.91,1317.94,805.66
1,3.15,4.73,0.97,1021.96,1317.94,858.85
0,3.14,4.94,1.33,979.03,1488.4,805.66
1,3.55,4.88,0.72,1147.47,1488.4,891.43
0,3.18,4.94,1.52,1072.43,1488.4,805.7
1,3.12,4.88,0.72,1130.27,1488.4,891.43
0,3.42,4.94,1.33,988.1,1317.94,805.66
1,3.03,4.88,0.72,1087.05,1317.94,850.41
0,3.06,4.7,1.33,1121.21,1488.4,850.41
1,3.24,4.88,0.72,1072.59,1488.4,805.7
0,3.05,4.94,1.33,1034.97,1488.4,805.66
1,3.31,4.73,0.97,1005.5,1317.94,805.66
0,3.39,4.94,1.33,1124.44,1488.4,805.66
1,3.07,4.88,0.72,1064.84,1488.4,805.66
0,3.62,4.94,1.52,993.79,1488.4,805.66
1,3.01,4.88,0.72,1076.93,1488.4,805.7
0,2.7,4.7,1.33,1034.88,1317.94,805.7
1,3.18,4.73,0.97,1099.9,1488.4,805.66
0,3.07,4.94,1.33,1041.32,1488.4,805.66
1,3.75,4.88,0.97,1056.88,1252.24,805.66
0,3.43,4.94,1.33,992.18,1252.24,805.66
1,3.33,4.88,1.52,1066.59,1488.4,805.7
0,3.04,4.94,1.52,1125.96,1488.4,805.7
1,2.92,4.88,0.72,1007.64,1317.94,805.7
0,3.29,4.94,1.33,1048.7,1488.4,805.66
1,2.83,4.88,0.72,1031.75,1488.4,805.66
0,3.32,4.94,1.33,1019.58,1317.94,805.66
1,3.13,4.88,0.72,1054.78,1488.4,805.66
0,3.54,4.7,1.33,1129.71,1252.24,891.43
1,2.74,4.88,0.72,1006.71,1488.4,805.66
0,2.98,4.94,1.33,1033.06,1488.4,805.66
1,3.34,4.88,0.72,1101.98,1488.4,805.66
0,3.41,4.7,1.33,1096.61,1317.94,891.43
1,3.34,4.88,0.97,915.41,1095.12,805.66
0,3.13,4.94,1.33,1072.56,1488.4,805.66
1,3.4,4.88,0.72,1078.79,1317.94,850.41
0,3.43,4.94,1.52,1120.7,1252.24,805.66
1,3.18,4.88,0.72,1093.36,1488.4,805.66
0,2.99,4.7,1.33,1081.94,1488.4,850.41
1,3.55,4.73,0.97,1045.58,1317.94,805.66
0,3.53,4.94,1.33,995.55,1252.24,805.66
1,3.06,4.88,0.72,1068.78,1488.4,805.66
0,2.78,4.94,1.33,959.08,1317.94,805.66
1,3.13,4.88,0.97,1010.82,1317.94,805.66
0,3.55,4.7,1.52,1123.55,1317.94,805.7
1,2.74,4.62,0.72,987.94,1488.4,805.66
0,3.2,4.95,1.34,1214.99,1468.43,869.3
1,2.9,4.83,0.89,1277.14,1467.32,896.34
0,3.43,4.95,1.34,1224.16,1467.32,896.34
1,3.27,4.83,0.89,1185.45,1463.8,896.34
0,3.34,4.79,1.52,1303.47,1463.8,896.34
1,3.0,4.83,0.89,1184.07,1467.32,869.3
0,3.22,4.95,1.34,1166.11,1468.43,869.3
1,3.17,4.83,1.41,1188.19,1463.8,869.3
0,3.8,4.95,1.52,1282.87,1467.32,896.34
1,2.83,4.83,0.89,1085.65,1468.43,869.3
0,3.58,4.95,1.57,1141.12,1463.8,869.3
1,2.66,4.43,0.89,1280.64,1468.43,869.3
0,3.22,4.95,1.34,1174.04,1468.43,869.3
1,3.55,4.83,1.47,1222.14,1468.43,896.34
0,3.24,4.95,1.52,1117.39,1467.32,959.01
1,2.99,4.32,0.89,1301.8,1468.43,869.3
0,3.63,4.79,1.34,1300.64,1468.43,869.3
1,3.39,4.83,0.89,1202.53,1468.43,896.34
0,3.06,4.79,1.34,1229.58,1468.43,896.34
1,3.23,4.83,1.41,1170.66,1468.43,869.3
0,3.36,4.95,1.34,1231.81,1467.32,869.3
1,2.72,4.83,0.89,1184.43,1463.8,869.3
0,3.5,4.95,1.34,1232.53,1468.43,896.34
1,3.13,4.43,0.89,1210.11,1467.32,896.34
0,3.41,4.95,1.34,1324.67,1468.43,869.3
1,2.6,4.74,0.89,1205.53,1468.43,869.3
0,3.55,4.95,1.34,1247.6,1468.43,869.3
1,2.95,4.83,1.41,1155.35,1467.32,869.3
0,3.15,4.78,1.34,1305.27,1468.43,988.74
1,3.11,4.74,0.89,1261.85,1468.43,959.01
0,3.18,4.95,1.52,1115.67,1463.8,869.3
1,3.27,4.83,1.68,1293.99,1468.43,959.01
0,3.44,4.95,1.34,1279.35,1468.43,959.01
1,3.29,4.83,0.89,1087.14,1468.43,869.3
0,3.19,4.95,1.34,1108.4,1451.57,869.3
1,3.33,4.83,1.47,1300.76,1467.32,896.34
0,3.3,4.95,1.34,1270.25,1468.43,896.34
1,3.04,4.83,1.41,1152.37,1400.75,896.34
0,3.24,4.79,1.57,1075.97,1467.32,869.3
1,3.34,4.83,0.89,1353.6,1468.43,896.34
0,3.45,4.79,1.34,1085.03,1451.57,869.3
1,3.1,4.74,0.89,1097.25,1451.57,869.3
0,3.27,4.72,1.34,1400.12,1468.43,1258.43
1,3.11,4.83,0.89,1219.4,1468.43,869.3
0,3.61,4.95,1.57,1079.43,1463.8,869.3
1,3.12,4.74,0.89,1206.38,1468.43,896.34
0,3.23,4.95,1.34,1260.59,1468.43,896.34
1,2.62,4.02,0.89,1200.97,1451.57,869.3
0,2.92,5.0,1.25,1117.87,1423.06,850.9
1,3.1,4.73,1.05,1148.92,1461.86,846.91
0,3.32,5.0,1.25,1144.33,1461.86,846.91
1,2.5,4.8,0.81,1025.82,1396.38,850.9
0,3.02,5.0,1.25,1071.35,1266.89,846.91
1,2.59,4.73,0.81,1013.88,1266.89,846.91
0,3.48,4.93,1.45,1124.49,1461.86,846.91
1,3.08,4.8,0.81,950.36,1229.61,846.91
0,2.63,5.0,1.25,1059.54,1423.06,850.9
1,2.98,4.8,0.81,1219.15,1461.86,858.07
0,3.22,5.0,1.25,1185.27,1461.86,850.9
1,2.66,4.8,0.81,1096.53,1461.86,850.9
0,3.16,4.93,1.45,1096.46,1423.06,846.91
1,2.8,4.1,0.81,1054.88,1461.86,850.9
0,3.54,5.0,1.25,1197.01,1461.86,850.9
1,2.81,4.8,0.81,1129.13,1461.86,846.91
0,3.05,5.0,1.25,1037.66,1461.86,846.91
1,2.5,4.8,0.81,1113.57,1461.86,846.91
0,3.01,5.0,1.25,1085.56,1423.06,846.91
1,2.59,4.8,0.81,1041.12,1423.06,846.91
0,3.67,5.0,1.25,1049.97,1423.06,850.9
1,2.73,4.8,1.05,1057.99,1461.86,846.91
0,3.15,5.0,1.25,1066.13,1461.86,846.91
1,2.34,4.8,0.81,1110.24,1461.86,850.9
0,3.16,5.0,1.25,1221.63,1461.86,850.9
1,2.79,4.8,0.81,1075.58,1423.06,846.91
0,3.25,5.0,1.25,1000.94,1186.18,846.91
1,2.21,4.8,0.81,1089.62,1266.89,850.9
0,2.91,4.93,1.45,1063.35,1396.38,846.91
1,2.59,4.8,1.05,1110.21,1461.86,850.9
0,3.31,5.0,1.25,1193.85,1461.86,850.9
1,2.51,4.8,0.81,1101.63,1396.38,865.5
0,3.03,5.0,1.25,1114.88,1461.86,850.9
1,2.85,4.8,0.81,1025.62,1461.86,846.91
0,3.55,5.0,1.45,1136.55,1461.86,846.91
1,3.01,4.8,1.12,1089.04,1461.86,846.91
0,2.86,4.93,1.25,1156.73,1461.86,846.91
1,2.19,4.8,0.81,1077.45,1266.89,867.82
0,3.22,5.0,1.25,1061.71,1423.06,850.9
1,2.71,4.8,0.81,1124.72,1396.38,850.9
0,3.18,5.0,1.25,1122.95,1461.86,846.91
1,2.59,4.73,0.81,1052.74,1461.86,846.91
0,3.41,5.0,1.25,1094.8,1423.06,846.91
1,2.95,4.8,1.05,1123.82,1461.86,846.91
0,2.76,5.0,1.25,1103.54,1461.86,865.5
1,2.41,4.73,0.81,1005.96,1461.86,846.91
0,3.25,4.93,1.58,1097.87,1266.89,867.82
1,3.05,4.8,0.81,1167.79,1461.86,850.9
0,3.11,4.75,1.18,1154.6,1392.98,894.13
1,2.93,4.63,1.23,1068.99,1392.98,848.58
0,3.0,4.96,1.18,1057.96,1354.52,848.58
1,3.19,4.94,1.32,1127.34,1392.98,848.58
0,2.97,4.96,1.18,1082.06,1392.98,848.58
1,3.24,4.94,1.23,1134.73,1354.52,866.25
0,2.95,4.96,1.18,1159.32,1354.52,848.58
1,3.07,4.94,1.23,1076.07,1354.52,866.25
0,2.45,4.75,1.18,1003.44,1392.98,866.25
1,3.11,4.94,1.23,1076.38,1392.98,848.58
0,3.06,4.75,1.18,1085.31,1392.98,866.25
1,3.1,4.94,1.23,1121.03,1392.98,866.25
0,2.74,4.96,1.18,1035.7,1354.52,848.58
1,3.19,4.94,1.3,1158.25,1392.98,866.25
0,2.81,4.96,1.18,1175.46,1392.98,866.25
1,2.81,4.63,1.3,1050.27,1354.52,848.58
0,2.15,4.96,1.18,1043.39,1354.52,848.58
1,3.12,4.94,1.23,1045.52,1354.52,848.58
0,2.71,4.96,1.18,1048.15,1354.52,848.58
1,3.45,4.94,1.3,1153.83,1392.98,848.58
0,2.98,4.96,1.18,1123.0,1392.98,866.25
1,3.03,4.94,1.23,1103.05,1392.98,866.25
0,3.17,4.96,1.18,1079.66,1354.52,848.58
1,2.64,4.63,1.23,1062.88,1354.52,866.25
0,2.92,4.96,1.18,1158.16,1354.52,866.25
1,3.2,4.94,1.23,1079.63,1349.38,894.13
0,2.73,4.96,1.2,1190.9,1392.98,928.86
1,3.16,4.94,1.3,1045.23,1354.52,848.58
0,2.84,4.96,1.18,1079.64,1392.98,848.58
1,2.68,4.61,1.23,1046.39,1392.98,866.25
0,3.52,4.96,1.18,1083.73,1354.52,848.58
1,3.26,4.94,1.23,1050.5,1392.98,848.58
0,2.56,4.96,1.18,1150.68,1392.98,876.7
1,2.96,4.61,1.23,1066.02,1392.98,876.7
0,2.6,4.75,1.18,1050.42,1392.98,848.58
1,2.87,4.63,1.23,1082.75,1354.52,848.58
0,2.89,4.96,1.18,1081.84,1392.98,848.58
1,3.09,4.94,1.23,1148.69,1392.98,876.7
0,3.14,4.96,1.18,1056.64,1392.98,866.25
1,2.94,4.94,1.23,1118.25,1392.98,848.58
0,3.08,4.96,1.18,1064.64,1354.52,848.58
1,3.04,4.94,1.3,1105.4,1392.98,866.25
0,2.79,4.96,1.18,1065.28,1392.98,848.58
1,3.03,4.94,1.23,1113.24,1392.98,848.58
0,2.54,4.6,1.18,1086.38,1392.98,848.58
1,3.14,4.94,1.23,1135.84,1354.52,866.25
0,2.96,4.96,1.18,1143.83,1392.98,866.25
1,3.02,4.94,1.3,1102.1,1392.98,848.58
0,3.57,4.79,1.06,1279.63,1466.63,954.07
1,2.34,4.76,0.59,1172.56,1466.63,954.07
0,2.94,4.79,1.06,1151.84,1466.63,863.12
1,2.21,4.53,0.59,1228.67,1466.63,863.12
0,2.8,4.7,1.06,1154.07,1466.63,863.12
1,2.45,4.76,0.59,1175.64,1466.63,863.12
0,3.08,4.79,1.06,1180.1,1452.71,863.12
1,2.35,4.76,1.09,1199.43,1452.71,863.12
0,3.01,4.7,1.06,1060.11,1312.77,863.12
1,2.5,4.76,0.59,1208.64,1466.63,954.07
0,2.98,4.79,1.06,1170.24,1392.39,863.12
1,2.14,4.53,0.59,1217.83,1452.71,954.07
0,2.93,4.79,1.21,1154.59,1452.71,954.07
1,2.4,4.76,0.59,1194.59,1466.63,863.12
0,3.08,4.79,1.06,1199.92,1466.63,954.07
1,2.02,4.53,0.78,1172.56,1466.63,863.12
0,3.14,4.7,1.06,1313.91,1466.63,1001.77
1,2.52,4.76,0.59,1156.01,1392.39,960.92
0,3.21,4.79,1.06,1161.88,1466.63,863.12
1,1.83,4.53,0.59,1189.88,1466.63,954.07
0,3.18,4.79,1.06,1183.92,1466.63,954.07
1,2.39,4.76,0.78,1325.32,1466.63,863.12
0,3.25,4.79,1.77,1240.77,1466.63,960.92
1,2.28,4.53,0.59,1317.98,1466.63,1001.77
0,3.56,4.79,1.21,1232.5,1452.71,954.07
1,1.98,4.53,0.59,1196.0,1466.63,954.07
0,2.83,4.79,1.06,1205.16,1466.63,863.12
1,2.89,4.76,0.78,1185.59,1452.71,954.07
0,3.43,4.79,1.21,1233.07,1392.39,954.07
1,1.97,4.76,0.59,1126.6,1452.71,863.12
0,2.9,4.7,1.21,1126.17,1309.42,863.12
1,2.34,4.76,0.59,1235.32,1466.63,863.12
0,2.93,4.79,1.06,1193.54,1466.63,863.12
1,2.32,4.53,0.88,1163.12,1373.6,863.12
0,3.13,4.7,1.21,1167.4,1466.63,954.07
1,2.49,4.76,0.59,1246.15,1466.63,954.07
0,3.18,4.79,1.06,1221.59,1466.63,863.12
1,2.18,4.76,0.59,1101.39,1332.94,954.07
0,3.02,4.7,1.06,1207.89,1466.63,863.12
1,2.3,4.76,0.78,1327.81,1466.63,1153.99
0,2.95,4.06,1.06,1133.27,1452.71,863.12
1,2.37,4.76,0.59,1218.56,1452.71,954.07
0,3.81,4.79,1.77,1278.87,1452.71,960.92
1,2.31,4.76,0.59,1154.49,1312.77,954.07
0,3.07,4.79,1.06,1177.49,1373.6,960.92
1,2.39,4.53,0.88,1172.73,1466.63,863.12
0,2.73,4.7,1.06,1177.18,1466.63,863.12
1,2.3,4.76,0.59,1231.09,1466.63,863.12
0,3.14,4.91,1.15,1228.03,1451.53,916.59
1,2.51,4.69,0.81,1197.22,1451.53,906.77
0,3.2,4.91,1.2,1188.28,1430.66,906.77
1,2.5,4.29,0.93,1140.51,1430.66,906.77
0,3.29,4.91,1.15,1184.27,1318.34,916.59
1,2.97,4.69,0.81,1200.41,1367.69,916.59
0,2.86,4.91,1.15,1190.13,1451.53,906.77
1,2.1,4.29,0.81,1185.07,1430.66,906.77
0,3.09,4.91,1.2,1107.64,1430.66,906.77
1,2.49,3.91,0.81,1171.85,1430.66,906.77
0,3.42,4.91,1.15,1188.66,1451.53,906.77
1,3.15,4.69,1.86,1276.16,1451.53,916.59
0,2.67,4.55,1.15,1147.16,1451.53,906.77
1,2.38,4.69,0.81,1270.44,1451.53,906.77
0,3.15,4.91,1.15,1223.1,1451.53,1051.0
1,2.7,4.69,0.81,1194.26,1451.53,925.6
0,3.38,4.91,1.15,1229.3,1451.53,916.59
1,2.49,4.29,0.81,1091.33,1264.4,906.77
0,3.13,4.55,1.15,1222.43,1367.69,1129.93
1,2.53,4.69,0.81,1177.68,1367.69,906.77
0,3.02,4.63,1.15,1157.55,1451.53,916.59
1,2.55,4.69,0.93,1269.42,1451.53,925.6
0,2.88,4.91,1.15,1183.76,1451.53,906.77
1,3.08,4.69,0.81,1254.54,1451.53,916.59
0,3.41,4.91,1.15,1180.22,1451.53,906.77
1,2.75,4.69,0.81,1195.86,1451.53,916.59
0,3.2,4.42,1.15,1179.46,1451.53,916.59
1,2.46,4.69,0.81,1195.33,1451.53,906.77
0,3.11,4.91,1.15,1219.72,1451.53,906.77
1,2.92,4.69,0.94,1161.42,1451.53,916.59
0,3.33,4.91,1.15,1186.5,1451.53,925.6
1,2.06,3.36,0.81,1210.83,1367.69,925.6
0,2.65,4.91,1.2,1189.79,1430.66,906.77
1,2.52,4.69,0.93,1187.92,1451.53,906.77
0,3.14,4.91,1.15,1193.56,1430.66,916.59
1,2.52,4.69,0.81,1141.62,1430.66,916.59
0,2.83,4.91,1.15,1226.78,1451.53,916.59
1,2.47,4.29,0.93,1153.31,1351.54,906.77
0,3.33,4.91,1.2,1165.01,1430.66,906.77
1,3.06,4.69,1.14,1206.68,1430.66,925.6
0,3.27,4.91,1.2,1214.36,1430.66,906.77
1,2.6,4.69,0.81,1256.11,1451.53,906.77
0,2.79,4.91,1.15,1056.73,1430.66,906.77
1,2.73,4.69,0.81,1223.76,1430.66,1051.0
0,2.93,4.63,1.15,1197.15,1351.54,906.77
1,2.66,4.69,0.81,1188.27,1430.66,906.77
0,2.79,4.91,1.15,1210.85,1451.53,925.6
1,2.48,4.29,0.81,1108.61,1430.66,916.59
0,2.81,4.79,1.09,1089.64,1494.22,833.78
1,2.93,4.96,1.15,1199.67,1494.22,804.59
0,3.18,4.68,1.09,1097.31,1494.22,804.59
1,2.58,4.96,1.0,1187.45,1494.22,833.78
0,2.96,4.79,1.15,1161.82,1494.22,903.42
1,3.08,4.96,1.15,1040.16,1494.22,833.78
0,3.53,4.79,1.15,1242.63,1494.22,903.42
1,2.38,4.61,1.0,1093.32,1494.22,804.59
0,2.42,4.79,1.09,1062.41,1466.07,833.78
1,2.89,4.61,1.0,1029.16,1466.07,833.78
0,3.09,4.79,1.09,1205.67,1494.22,833.78
1,2.83,4.96,1.0,1148.5,1460.15,833.78
0,3.07,4.79,1.34,1108.4,1466.07,804.59
1,2.87,4.96,1.0,1090.11,1466.07,804.59
0,2.95,4.79,1.15,1146.72,1494.22,855.14
1,2.53,4.96,1.0,1216.65,1494.22,804.59
0,3.27,4.79,1.09,1243.12,1466.07,903.42
1,2.56,4.96,1.15,1195.18,1494.22,804.59
0,3.1,4.79,1.09,1037.89,1459.05,804.59
1,2.71,4.61,1.0,1081.79,1459.05,855.14
0,2.9,4.68,1.09,1206.14,1494.22,833.78
1,2.84,4.96,1.15,1178.9,1494.22,833.78
0,3.09,4.79,1.09,1177.1,1494.22,804.59
1,3.07,4.61,1.0,1109.5,1459.05,804.59
0,2.73,4.68,1.15,1244.31,1460.15,961.17
1,2.53,4.96,1.0,1144.73,1494.22,804.59
0,2.84,4.79,1.09,1198.43,1494.22,833.78
1,3.24,4.96,1.41,1128.46,1466.07,833.78
0,2.79,4.79,1.09,1101.79,1494.22,804.59
1,3.03,4.96,1.0,1174.53,1494.22,804.59
0,2.99,4.68,1.09,1058.02,1315.25,833.78
1,2.65,4.96,1.0,1148.96,1494.22,804.59
0,2.77,4.79,1.09,1088.43,1466.07,833.78
1,2.9,4.96,1.0,1224.8,1466.07,903.42
0,2.67,4.25,1.09,1157.9,1494.22,804.59
1,2.77,4.96,1.0,1131.66,1494.22,804.59
0,3.11,4.79,1.34,1235.84,1466.07,855.14
1,2.8,4.96,1.15,1031.55,1466.07,833.78
0,2.83,4.79,1.09,1149.46,1466.07,833.78
1,2.68,4.25,1.0,1186.84,1494.22,804.59
0,2.32,4.25,1.09,1132.82,1460.15,804.59
1,3.18,4.96,1.15,1175.07,1466.07,833.78
0,2.96,4.79,1.09,1177.94,1494.22,833.78
1,2.63,4.96,1.0,1209.65,1459.05,961.17
0,3.13,4.79,1.15,1126.03,1494.22,804.59
1,2.9,4.61,1.0,1036.76,1494.22,833.78
0,3.01,4.79,1.34,1173.85,1494.22,804.59
1,2.7,4.96,1.0,1111.58,1494.22,804.59
0,2.69,4.19,1.2,1060.86,1376.56,804.84
1,2.55,4.79,1.02,1011.96,1440.07,804.84
0,3.12,4.65,1.2,1108.52,1456.15,817.94
1,2.01,3.68,1.02,1143.92,1490.96,804.84
0,2.85,4.65,1.38,1073.69,1490.96,804.84
1,2.46,4.79,1.3,1170.36,1490.96,899.78
0,3.42,4.65,1.44,1160.48,1490.96,964.03
1,2.44,4.79,1.02,1122.26,1490.96,817.94
0,2.99,4.65,1.2,1156.74,1490.96,804.84
1,2.37,4.79,1.3,1099.36,1440.07,817.94
0,3.16,4.65,1.38,1089.27,1490.96,817.94
1,2.25,4.79,1.02,1211.5,1456.15,1007.16
0,2.63,4.19,1.2,1025.81,1490.96,804.84
1,2.24,4.79,1.02,1117.09,1490.96,817.94
0,2.61,4.65,1.2,1126.32,1490.96,883.61
1,2.36,4.3,1.3,1097.69,1490.96,817.94
0,2.7,4.65,1.2,1061.41,1490.96,804.84
1,2.24,4.79,1.02,1240.58,1490.96,1014.89
0,2.91,4.65,1.2,1215.39,1490.96,883.61
1,2.39,4.3,1.3,1086.54,1490.96,804.84
0,3.27,4.65,1.38,1121.75,1440.07,883.61
1,2.51,4.79,1.02,1101.62,1440.07,883.61
0,2.47,4.65,1.2,1098.13,1490.96,804.84
1,2.19,4.3,1.3,1075.22,1440.07,817.94
0,2.89,4.65,1.2,1109.23,1456.15,817.94
1,2.16,4.79,1.02,1092.85,1456.15,817.94
0,3.28,4.65,1.2,1228.66,1490.96,804.84
1,2.33,4.79,1.3,1040.69,1440.07,804.84
0,2.49,4.65,1.2,954.82,1224.02,804.84
1,2.36,4.79,1.02,1086.74,1490.96,883.61
0,3.06,4.65,1.38,1094.16,1456.15,817.94
1,2.53,4.79,1.02,1042.03,1456.15,804.84
0,2.89,4.65,1.2,1122.19,1490.96,883.61
1,2.3,4.79,1.02,1152.51,1490.96,817.94
0,2.87,4.65,1.2,1055.37,1440.07,804.84
1,2.21,4.79,1.02,1108.48,1490.96,899.78
0,2.55,4.65,1.2,1114.17,1490.96,804.84
1,2.44,4.79,1.02,1129.32,1490.96,804.84
0,2.53,4.19,1.2,1164.0,1490.96,817.94
1,2.44,4.3,1.3,1091.88,1490.96,804.84
0,3.22,4.65,1.38,1175.16,1490.96,804.84
1,2.35,4.79,1.3,1022.88,1490.96,804.84
0,2.96,4.65,1.2,1084.18,1490.96,804.84
1,2.17,4.3,1.02,1173.9,1490.96,899.78
0,3.09,4.65,1.38,1135.75,1490.96,804.84
1,2.32,4.79,1.02,1082.27,1490.96,804.84
0,2.54,4.51,1.2,1061.87,1490.96,804.84
1,2.71,4.79,1.4,1088.55,1490.96,817.94
0,3.04,4.9,1.08,1201.97,1451.55,875.58
1,2.87,4.92,1.2,1178.92,1451.55,875.58
0,2.89,4.9,1.08,1228.74,1449.95,938.28
1,3.02,4.92,1.2,1328.22,1449.95,938.28
0,2.5,4.66,1.08,1200.47,1451.55,875.58
1,3.03,4.92,1.2,1228.82,1323.5,938.28
0,2.87,4.9,1.2,1286.3,1451.55,1009.4
